Month,Date,Temp,Rep,Trt,Trt_Nut,Trt_Shell,Core,Point,Depth,pH
2,9.07.2020,18.6,3,NLS0,L,0,161,A,2.5,7.41
2,9.07.2020,18.6,3,NLS0,L,0,161,A,3,7.46
2,9.07.2020,18.6,3,NLS0,L,0,161,B,0,7.45
2,9.07.2020,18.6,3,NLS0,L,0,161,B,0.5,7.38
2,9.07.2020,18.6,3,NLS0,L,0,161,B,1,7.37
2,9.07.2020,18.6,3,NLS0,L,0,161,B,1.5,7.33
2,9.07.2020,18.6,3,NLS0,L,0,161,B,2,7.33
2,9.07.2020,18.6,3,NLS0,L,0,161,B,2.5,7.33
2,9.07.2020,18.6,3,NLS0,L,0,161,B,3,7.36
2,9.07.2020,18.6,3,NLS0,L,0,161,C,0,7.45
2,9.07.2020,18.6,3,NLS0,L,0,161,C,0.5,7.45
2,9.07.2020,18.6,3,NLS0,L,0,161,C,1,7.41
2,9.07.2020,18.6,3,NLS0,L,0,161,C,1.5,7.42
2,9.07.2020,18.6,3,NLS0,L,0,161,C,2,7.42
2,9.07.2020,18.6,3,NLS0,L,0,161,C,2.5,7.41
2,9.07.2020,18.6,3,NLS0,L,0,161,C,3,7.38
2,9.07.2020,18.6,3,NLSH,L,H,162,A,0,7.34
2,9.07.2020,18.6,3,NLSH,L,H,162,A,0.5,7.36
2,9.07.2020,18.6,3,NLSH,L,H,162,A,1,7.42
2,9.07.2020,18.6,3,NLSH,L,H,162,A,1.5,7.4
2,9.07.2020,18.6,3,NLSH,L,H,162,A,2,7.42
2,9.07.2020,18.6,3,NLSH,L,H,162,A,2.5,7.4
2,9.07.2020,18.6,3,NLSH,L,H,162,A,3,7.39
2,9.07.2020,18.6,3,NLSH,L,H,162,B,0,7.39
2,9.07.2020,18.6,3,NLSH,L,H,162,B,0.5,7.43
2,9.07.2020,18.6,3,NLSH,L,H,162,B,1,7.45
2,9.07.2020,18.6,3,NLSH,L,H,162,B,1.5,7.52
2,9.07.2020,18.6,3,NLSH,L,H,162,B,2,7.59
2,9.07.2020,18.6,3,NLSH,L,H,162,B,2.5,7.62
2,9.07.2020,18.6,3,NLSH,L,H,162,B,3,7.55
2,9.07.2020,18.6,3,NLSH,L,H,162,C,0,7.49
2,9.07.2020,18.6,3,NLSH,L,H,162,C,0.5,7.37
2,9.07.2020,18.6,3,NLSH,L,H,162,C,1,7.41
2,9.07.2020,18.6,3,NLSH,L,H,162,C,1.5,7.4
2,9.07.2020,18.6,3,NLSH,L,H,162,C,2,7.48
2,9.07.2020,18.6,3,NLSH,L,H,162,C,2.5,7.46
2,9.07.2020,18.6,3,NLSH,L,H,162,C,3,7.45
2,9.07.2020,18.6,3,NLSL,L,L,163,A,0,7.32
2,9.07.2020,18.6,3,NLSL,L,L,163,A,0.5,7.34
2,9.07.2020,18.6,3,NLSL,L,L,163,A,1,7.46
2,9.07.2020,18.6,3,NLSL,L,L,163,A,1.5,7.56
2,9.07.2020,18.6,3,NLSL,L,L,163,A,2,7.64
2,9.07.2020,18.6,3,NLSL,L,L,163,A,2.5,7.63
2,9.07.2020,18.6,3,NLSL,L,L,163,A,3,7.6
2,9.07.2020,18.6,3,NLSL,L,L,163,B,0,7.39
2,9.07.2020,18.6,3,NLSL,L,L,163,B,0.5,7.46
2,9.07.2020,18.6,3,NLSL,L,L,163,B,1,7.47
2,9.07.2020,18.6,3,NLSL,L,L,163,B,1.5,7.48
2,9.07.2020,18.6,3,NLSL,L,L,163,B,2,7.47
2,9.07.2020,18.6,3,NLSL,L,L,163,B,2.5,7.5
2,9.07.2020,18.6,3,NLSL,L,L,163,B,3,7.6
2,9.07.2020,18.6,3,NLSL,L,L,163,C,0,7.52
2,9.07.2020,18.6,3,NLSL,L,L,163,C,0.5,7.46
2,9.07.2020,18.6,3,NLSL,L,L,163,C,1,7.48
2,9.07.2020,18.6,3,NLSL,L,L,163,C,1.5,7.54
2,9.07.2020,18.6,3,NLSL,L,L,163,C,2,7.57
2,9.07.2020,18.6,3,NLSL,L,L,163,C,2.5,7.57
2,9.07.2020,18.6,3,NLSL,L,L,163,C,3,7.57
2,9.07.2020,18.6,3,PC,0,0,164,A,0,7.28
2,9.07.2020,18.6,3,PC,0,0,164,A,0.5,7.26
2,9.07.2020,18.6,3,PC,0,0,164,A,1,7.26
2,9.07.2020,18.6,3,PC,0,0,164,A,1.5,7.26
2,9.07.2020,18.6,3,PC,0,0,164,A,2,7.33
2,9.07.2020,18.6,3,PC,0,0,164,A,2.5,7.41
2,9.07.2020,18.6,3,PC,0,0,164,A,3,7.47
2,9.07.2020,18.6,3,PC,0,0,164,B,0,7.44
2,9.07.2020,18.6,3,PC,0,0,164,B,0.5,7.39
2,9.07.2020,18.6,3,PC,0,0,164,B,1,7.38
2,9.07.2020,18.6,3,PC,0,0,164,B,1.5,7.41
2,9.07.2020,18.6,3,PC,0,0,164,B,2,7.44
2,9.07.2020,18.6,3,PC,0,0,164,B,2.5,7.49
2,9.07.2020,18.6,3,PC,0,0,164,B,3,7.48
2,9.07.2020,18.6,3,PC,0,0,164,C,0,7.41
2,9.07.2020,18.6,3,PC,0,0,164,C,0.5,7.43
2,9.07.2020,18.6,3,PC,0,0,164,C,1,7.42
2,9.07.2020,18.6,3,PC,0,0,164,C,1.5,7.4
2,9.07.2020,18.6,3,PC,0,0,164,C,2,7.39
2,9.07.2020,18.6,3,PC,0,0,164,C,2.5,7.43
2,9.07.2020,18.6,3,PC,0,0,164,C,3,7.5
2,9.07.2020,18.6,3,UC,UC,UC,165,A,0,7.27
2,9.07.2020,18.6,3,UC,UC,UC,165,A,0.5,7.26
2,9.07.2020,18.6,3,UC,UC,UC,165,A,1,7.3
2,9.07.2020,18.6,3,UC,UC,UC,165,A,1.5,7.38
2,9.07.2020,18.6,3,UC,UC,UC,165,A,2,7.42
2,9.07.2020,18.6,3,UC,UC,UC,165,A,2.5,7.55
2,9.07.2020,18.6,3,UC,UC,UC,165,A,3,7.52
2,9.07.2020,18.6,3,UC,UC,UC,165,B,0,7.24
2,9.07.2020,18.6,3,UC,UC,UC,165,B,0.5,7.27
2,9.07.2020,18.6,3,UC,UC,UC,165,B,1,7.46
2,9.07.2020,18.6,3,UC,UC,UC,165,B,1.5,7.54
2,9.07.2020,18.6,3,UC,UC,UC,165,B,2,7.6
2,9.07.2020,18.6,3,UC,UC,UC,165,B,2.5,7.6
2,9.07.2020,18.6,3,UC,UC,UC,165,B,3,7.58
2,9.07.2020,18.6,3,UC,UC,UC,165,C,0,7.48
2,9.07.2020,18.6,3,UC,UC,UC,165,C,0.5,7.41
2,9.07.2020,18.6,3,UC,UC,UC,165,C,1,7.39
2,9.07.2020,18.6,3,UC,UC,UC,165,C,1.5,7.51
2,9.07.2020,18.6,3,UC,UC,UC,165,C,2,7.58
2,9.07.2020,18.6,3,UC,UC,UC,165,C,2.5,7.58
2,9.07.2020,18.6,3,UC,UC,UC,165,C,3,7.61
